seller_id,item_id,item_name,category,market_price,expected_units_sold,expected_revenue
S108,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S120,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S124,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S136,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S121,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S145,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S109,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S128,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S135,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S143,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S148,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S150,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S114,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S117,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S125,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S100,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S110,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S116,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S118,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S134,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S141,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
S146,I922497,Puma Running Shoes,Footwear,19899.35,2287.0,4.5509813449999996E7
